Timestamp,black_x,black_y,yellow_x,yellow_y
1727469161.555843,11.05,6.52,-4.73,-2.87
1727469161.5961862,11.03,6.53,-4.73,-1.56
1727469161.619751,11.05,6.53,-4.74,-1.95
1727469161.660917,11.03,6.53,-4.76,-2.26
1727469161.689012,11.03,6.52,-4.76,-2.26
1727469161.724767,11.03,6.53,-4.76,-2.26
1727469161.7600582,11.05,6.53,-4.76,-2.26
1727469161.788722,11.03,6.53,-4.76,-2.26
1727469161.8240159,11.05,6.52,-4.76,-2.26
1727469161.858688,11.05,6.53,-4.74,-2.26
1727469161.88857,11.05,6.52,-4.76,-2.26
1727469161.928591,11.03,6.53,-4.76,-2.24
1727469161.988514,11.05,6.53,-4.74,-2.26
1727469162.0176058,11.06,6.53,-4.76,-2.26
1727469162.0571232,11.05,6.53,-4.74,-2.26
1727469162.08656,11.05,6.53,-4.76,-2.26
1727469162.1176162,11.03,6.53,-4.76,-2.26
1727469162.151891,11.03,6.52,-4.76,-2.26
1727469162.187147,11.03,6.53,-4.76,-2.26
1727469162.210154,11.06,6.52,-4.74,-2.26
1727469162.2515452,11.05,6.53,-4.76,-2.26
1727469162.2810051,11.05,6.53,-4.76,-2.26
1727469162.321793,11.05,6.53,-4.76,-2.26
1727469162.351252,11.05,6.53,-4.76,-2.26
1727469162.380714,11.03,6.53,-4.74,-2.26
1727469162.416526,11.05,6.53,-4.74,-2.26
1727469162.446145,-1000000,-1000000,-4.74,-2.26
1727469162.486922,-1000000,-1000000,-4.76,-2.26
1727469162.515753,-1000000,-1000000,-4.76,-2.26
1727469162.551351,-1000000,-1000000,-4.74,-2.26
1727469162.586926,-1000000,-1000000,-4.76,-2.26
1727469162.615996,8.45,4.13,-4.76,-2.26
1727469162.6512551,8.77,4.42,-4.76,-2.26
1727469162.681155,8.82,4.47,-4.76,-2.26
1727469162.7166662,8.82,4.47,-4.76,-2.26
1727469162.751949,8.82,4.47,-4.76,-2.26
1727469162.775693,8.82,4.47,-4.76,-2.26
1727469162.815351,8.82,4.47,-4.76,-2.26
1727469162.845015,8.82,4.47,-4.74,-2.26
1727469162.879859,8.82,4.47,-4.76,-2.26
1727469162.90926,8.82,4.47,-4.76,-2.26
1727469162.9446988,8.82,4.47,-4.74,-2.26
1727469162.979049,8.82,4.47,-4.74,-2.26
1727469163.003289,8.82,4.47,-4.76,-2.26
1727469163.055617,8.82,4.47,-4.74,-2.26
1727469163.10829,8.82,4.47,-4.76,-2.26
1727469163.144642,8.82,4.47,-4.76,-2.26
1727469163.173617,8.82,4.47,-4.76,-2.26
1727469163.2082639,8.82,4.47,-4.76,-2.26
1727469163.243534,8.82,4.47,-4.74,-2.26
1727469163.2728162,8.82,4.47,-4.76,-2.24
1727469163.3082612,8.82,4.47,-4.74,-2.26
1727469163.370819,8.82,4.47,-4.76,-2.26
1727469163.411786,-1000000,-1000000,-4.76,-2.26
1727469163.447398,-1000000,-1000000,-4.76,-2.26
1727469163.476919,-1000000,-1000000,-4.76,-2.26
1727469163.5061498,6.23,4.44,-4.76,-2.26
1727469163.541791,6.4,4.44,-4.74,-2.26
1727469163.57146,6.4,4.44,-4.76,-2.26
1727469163.606416,6.4,4.44,-4.76,-2.26
1727469163.6360362,6.4,4.44,-4.76,-2.26
1727469163.671554,6.4,4.44,-4.76,-2.26
1727469163.7064471,6.4,4.44,-4.76,-2.26
1727469163.7361972,6.4,4.44,-4.76,-2.26
1727469163.7702332,6.4,4.44,-4.76,-2.26
1727469163.7998579,6.4,4.44,-4.76,-2.26
1727469163.834956,6.4,4.44,-4.76,-2.26
1727469163.8638139,6.4,4.44,-4.74,-2.26
1727469163.9046988,6.4,4.44,-4.76,-2.26
1727469163.940934,6.4,4.44,-4.76,-2.24
1727469163.9706209,6.4,4.44,-1000000,-1000000
1727469164.000018,6.4,4.44,-1000000,-1000000
1727469164.030273,6.4,4.44,-4.66,0.63
1727469164.06588,6.4,4.44,-4.69,0.47
1727469164.10047,6.4,4.44,-4.69,0.05
1727469164.130489,6.4,4.44,-4.69,0.06
1727469164.1653829,6.4,4.44,-4.69,0.06
1727469164.2000809,6.4,4.44,-4.69,0.06
1727469164.2296178,6.4,4.44,-4.69,0.05
1727469164.2719092,6.4,4.44,-4.68,0.03
1727469164.295507,6.4,4.44,-4.69,0.05
1727469164.3303208,6.4,4.44,-4.69,0.03
1727469164.365392,6.4,4.44,-4.69,0.03
1727469164.393672,6.4,4.44,-4.69,0.05
1727469164.429507,6.4,4.44,-4.69,0.03
1727469164.4594932,6.4,4.44,-4.69,0.03
1727469164.500177,6.4,4.44,-4.68,0.03
1727469164.529845,6.4,4.44,-4.68,0.06
1727469164.559683,6.4,4.44,-4.68,0.05
1727469164.5936089,6.4,4.44,-4.69,0.05
1727469164.623264,6.4,4.44,-4.69,0.03
1727469164.659168,6.4,4.44,-4.69,0.06
1727469164.694169,6.4,4.44,-4.69,0.03
1727469164.718386,6.4,4.44,-4.69,0.05
1727469164.759639,6.4,4.44,-4.69,0.03
1727469164.784343,6.4,4.44,-4.69,0.06
1727469164.828886,6.4,4.44,-4.69,0.05
1727469164.864882,6.4,4.44,-4.69,0.05
1727469164.8940039,6.45,4.4,-4.68,0.03
1727469164.923629,-1000000,-1000000,-4.69,0.05
1727469164.953857,-1000000,-1000000,-4.69,0.03
1727469164.994831,-1000000,-1000000,-4.68,0.03
1727469165.023823,-1000000,-1000000,-4.69,0.03
1727469165.06004,4.0,7.03,-4.69,0.03
1727469165.089029,4.23,6.77,-4.69,0.05
1727469165.1249669,4.26,6.74,-4.69,0.03
1727469165.1888719,4.26,6.74,-4.69,0.06
1727469165.2238011,4.26,6.74,-4.69,0.05
1727469165.25346,4.26,6.74,-4.69,0.03
1727469165.288608,4.26,6.74,-4.69,0.05
1727469165.317694,4.26,6.74,-4.68,0.05
1727469165.353007,4.26,6.74,-4.68,0.05
1727469165.3879108,4.27,6.74,-4.69,0.03
1727469165.422873,4.26,6.74,-4.69,0.05
1727469165.453121,4.27,6.74,-4.68,0.03
1727469165.482624,4.26,6.74,-1000000,-1000000
1727469165.518838,4.27,6.74,-4.94,0.27
1727469165.559985,4.26,6.74,-5.48,0.79
1727469165.588377,4.27,6.74,-6.42,1.74
1727469165.617541,4.26,6.74,-7.39,2.66
1727469165.6866581,4.27,6.74,-7.0,2.27
1727469165.721062,4.27,6.74,-7.0,2.27
1727469165.745007,4.26,6.74,-7.0,2.27
1727469165.7858958,4.27,6.74,-6.98,2.27
1727469165.815711,4.26,6.74,-7.0,2.27
1727469165.8455691,4.27,6.74,-7.0,2.27
1727469165.880231,4.26,6.74,-7.0,2.27
1727469165.9145112,4.27,6.74,-7.0,2.27
1727469165.9490392,4.26,6.74,-7.0,2.27
1727469165.979028,4.26,6.74,-7.0,2.27
1727469166.007921,4.27,6.74,-7.0,2.27
1727469166.043539,4.27,6.74,-7.0,2.27
1727469166.0787158,4.26,6.74,-7.0,2.29
1727469166.109637,4.26,6.74,-7.0,2.27
1727469166.144471,4.26,6.74,-7.0,2.27
1727469166.179295,4.27,6.74,-7.0,2.27
1727469166.21014,4.27,6.74,-7.0,2.27
1727469166.244958,4.26,6.74,-7.0,2.27
1727469166.2747679,4.27,6.74,-7.0,2.27
1727469166.3044531,4.26,6.74,-7.0,2.27
1727469166.339125,4.26,6.74,-7.0,2.27
1727469166.374125,-1000000,-1000000,-7.0,2.27
1727469166.4101388,-1000000,-1000000,-7.0,2.27
1727469166.445028,-1000000,-1000000,-7.0,2.27
1727469166.475795,4.37,9.44,-7.0,2.27
1727469166.511085,4.36,9.26,-7.0,2.27
1727469166.545696,4.36,9.13,-7.0,2.27
1727469166.575705,4.36,9.13,-7.0,2.27
1727469166.6387599,4.36,9.13,-7.0,2.27
1727469166.6802518,4.36,9.13,-7.0,2.29
1727469166.7081,4.36,9.13,-7.0,2.27
1727469166.776938,4.36,9.13,-7.0,2.27
1727469166.812116,4.36,9.13,-7.0,2.27
1727469166.841899,4.36,9.13,-7.0,2.27
1727469166.87187,4.36,9.13,-7.0,2.27
1727469166.907914,4.36,9.13,-7.0,2.27
1727469166.936279,4.36,9.13,-7.0,2.27
1727469166.977692,4.36,9.13,-1000000,-1000000
1727469167.001368,4.36,9.13,-6.98,3.27
1727469167.037201,4.36,9.13,-6.89,4.79
1727469167.0660841,4.36,9.13,-6.9,4.95
1727469167.095382,4.36,9.13,-6.94,4.73
1727469167.136891,4.36,9.13,-6.94,4.74
1727469167.166828,4.36,9.13,-6.94,4.74
1727469167.2076259,4.36,9.13,-6.94,4.74
1727469167.23696,4.36,9.13,-6.94,4.71
1727469167.2670422,4.36,9.13,-6.94,4.74
1727469167.3016262,4.36,9.13,-6.94,4.73
1727469167.3366022,4.36,9.13,-6.94,4.74
1727469167.371816,4.36,9.13,-6.94,4.73
1727469167.398999,4.36,9.13,-6.94,4.74
1727469167.434231,4.36,9.13,-6.94,4.71
1727469167.4700139,4.36,9.13,-6.94,4.73
1727469167.500285,4.36,9.13,-6.94,4.73
1727469167.529776,4.36,9.13,-6.92,4.74
1727469167.564426,4.36,9.13,-6.94,4.73
1727469167.600532,4.36,9.13,-6.94,4.73
1727469167.6302028,4.36,9.13,-6.94,4.71
1727469167.6653178,4.36,9.13,-6.94,4.71
1727469167.694745,4.36,9.13,-6.94,4.73
1727469167.7301939,4.36,9.13,-6.94,4.73
1727469167.759876,4.36,9.13,-6.94,4.73
1727469167.795285,4.36,9.13,-6.94,4.74
1727469167.8247502,4.36,9.13,-6.94,4.71
1727469167.861409,4.36,9.13,-6.94,4.71
1727469167.8954,4.34,9.13,-6.94,4.74
1727469167.919404,-1000000,-1000000,-6.94,4.71
1727469167.960216,4.61,9.31,-6.94,4.71
1727469167.9890308,-1000000,-1000000,-6.94,4.71
1727469168.028959,-1000000,-1000000,-6.94,4.74
1727469168.052808,7.03,11.26,-6.94,4.73
1727469168.092729,6.95,11.34,-6.94,4.73
1727469168.121887,6.81,11.19,-6.94,4.73
1727469168.163698,6.79,11.19,-6.94,4.73
1727469168.198855,6.79,11.19,-6.94,4.71
1727469168.2283661,6.81,11.19,-6.94,4.74
1727469168.258296,6.81,11.19,-6.94,4.71
1727469168.293576,6.81,11.19,-6.94,4.73
1727469168.327279,6.81,11.19,-6.94,4.71
1727469168.356881,6.81,11.19,-6.92,4.74
1727469168.391348,6.81,11.18,-6.94,4.71
1727469168.427006,6.81,11.19,-6.94,4.74
1727469168.456743,6.81,11.19,-6.94,4.71
1727469168.4857721,6.81,11.19,-6.94,4.74
1727469168.5218298,6.79,11.19,-6.94,4.71
1727469168.551821,6.79,11.19,-6.94,4.74
1727469168.5863302,6.79,11.19,-6.94,4.71
1727469168.62145,6.81,11.19,-6.94,4.74
1727469168.6513238,6.81,11.19,-6.94,4.71
1727469168.686201,6.81,11.19,-6.94,4.74
1727469168.7215621,6.81,11.19,-6.94,4.71
1727469168.751175,6.79,11.19,-6.94,4.74
1727469168.7805262,6.81,11.19,-6.94,4.74
1727469168.8196852,-1000000,-1000000,-6.94,4.73
1727469168.850045,-1000000,-1000000,-6.94,4.71
1727469168.8911428,-1000000,-1000000,-6.94,4.73
1727469168.921649,9.36,10.97,-6.94,4.73
1727469168.950423,9.19,11.0,-6.94,4.71
1727469168.9861581,9.13,11.0,-6.94,4.74
1727469169.015902,9.13,11.0,-6.94,4.74
1727469169.0565948,9.11,11.0,-6.94,4.73
1727469169.081343,9.13,11.0,-6.94,4.74
1727469169.115602,9.13,11.0,-6.94,4.73
1727469169.15171,9.13,11.0,-6.94,4.71
1727469169.17528,9.13,11.0,-6.94,4.73
1727469169.2170439,9.13,11.0,-6.94,4.71
1727469169.240269,9.11,11.0,-6.94,4.73
1727469169.280031,9.13,11.0,-6.94,4.71
1727469169.308954,9.13,11.0,-6.94,4.73
1727469169.344269,9.13,11.0,-6.94,4.71
1727469169.3785422,9.13,11.0,-6.94,4.74
1727469169.414071,9.13,11.0,-6.94,4.71
1727469169.449599,9.13,11.0,-6.94,4.73
1727469169.4796531,9.13,11.0,-6.94,4.71
1727469169.502756,9.13,11.0,-6.94,4.74
1727469169.543812,9.13,11.0,-6.94,4.74
1727469169.578215,9.11,11.0,-6.94,4.74
1727469169.618282,9.13,11.0,-6.94,4.73
1727469169.6441128,9.11,11.0,-6.94,4.74
1727469169.67812,9.13,11.0,-6.94,4.71
1727469169.7069812,9.11,11.0,-6.94,4.74
1727469169.742451,9.13,11.0,-6.94,4.71
1727469169.777837,-1000000,-1000000,-6.94,4.73
1727469169.807422,-1000000,-1000000,-6.94,4.71
1727469169.8428118,-1000000,-1000000,-6.94,4.74
1727469169.877832,-1000000,-1000000,-6.94,4.71
1727469169.9072268,11.42,8.45,-6.94,4.71
1727469169.941735,11.36,8.52,-6.94,4.71
1727469169.9713311,11.34,8.56,-6.94,4.73
1727469170.012117,11.34,8.56,-6.94,4.71
1727469170.0359411,11.36,8.56,-6.94,4.73
1727469170.0772119,11.34,8.56,-6.94,4.73
1727469170.101027,11.36,8.56,-6.94,4.73
1727469170.1826,11.34,8.56,-6.94,4.73
1727469170.20539,11.34,8.56,-6.94,4.71
1727469170.233772,11.36,8.56,-6.94,4.74
1727469170.269653,11.34,8.56,-6.94,4.71
1727469170.3032162,11.34,8.56,-6.94,4.73
1727469170.334023,11.34,8.56,-6.94,4.71
1727469170.3629298,11.34,8.56,-6.94,4.71
1727469170.3987799,11.36,8.56,-6.94,4.73
1727469170.427941,11.34,8.56,-6.94,4.73
1727469170.4740758,11.34,8.56,-6.94,4.73
1727469170.5034502,11.34,8.56,-6.94,4.71
1727469170.532382,11.36,8.56,-6.94,4.71
1727469170.567904,11.34,8.56,-6.94,4.74
1727469170.603206,11.36,8.56,-6.94,4.73
1727469170.638902,11.34,8.56,-6.94,4.74
1727469170.6682088,11.34,8.56,-6.94,4.73
1727469170.697711,11.34,8.56,-6.94,4.71
1727469170.7331898,-1000000,-1000000,-6.95,4.71
1727469170.76881,-1000000,-1000000,-1000000,-1000000
1727469170.797389,11.02,6.15,-6.73,4.92
1727469170.833173,10.97,6.24,-1000000,-1000000
1727469170.862029,10.98,6.47,-5.34,5.98
1727469170.896814,10.98,6.47,-4.24,7.0
1727469170.9330611,10.98,6.47,-4.29,7.05
1727469170.962513,10.98,6.47,-4.47,6.89
1727469170.997893,11.0,6.47,-4.48,6.89
1727469171.027296,10.97,6.47,-4.48,6.89
1727469171.062573,10.98,6.47,-4.48,6.89
1727469171.103143,10.98,6.47,-4.47,6.89
1727469171.127327,10.98,6.47,-4.47,6.89
1727469171.1620522,10.98,6.47,-4.48,6.89
1727469171.196297,10.98,6.47,-4.48,6.89
1727469171.2205849,10.98,6.47,-4.48,6.89
1727469171.260576,10.98,6.47,-4.48,6.89
1727469171.29157,10.98,6.47,-4.48,6.89
1727469171.320631,10.98,6.47,-4.47,6.89
1727469171.361279,10.98,6.47,-4.47,6.89
1727469171.3975182,10.98,6.47,-4.48,6.89
1727469171.45937,10.98,6.47,-4.48,6.87
1727469171.488596,10.98,6.47,-4.47,6.89
1727469171.5302908,10.98,6.47,-4.47,6.89
1727469171.559767,10.97,6.47,-4.48,6.89
1727469171.5893068,10.98,6.47,-4.48,6.89
1727469171.624114,10.98,6.47,-4.48,6.89
1727469171.653683,11.02,6.5,-4.48,6.89
1727469171.688082,-1000000,-1000000,-1000000,-1000000
1727469171.7239208,-1000000,-1000000,-1000000,-1000000
1727469171.759367,-1000000,-1000000,-1000000,-1000000
1727469171.7887979,-1000000,-1000000,-4.92,6.39
1727469171.819277,8.44,4.13,-5.44,5.79
1727469171.858627,8.74,4.44,-6.47,4.79
1727469171.887709,8.74,4.44,-7.42,4.1
1727469171.923576,8.74,4.44,-7.18,4.37
1727469171.9478579,8.74,4.44,-7.0,4.5
1727469171.987995,8.74,4.44,-7.0,4.52
1727469172.0178041,8.74,4.44,-7.0,4.5
1727469172.052408,8.74,4.44,-7.0,4.52
1727469172.086953,8.74,4.44,-6.98,4.5
1727469172.109747,8.74,4.44,-7.0,4.5
1727469172.15111,8.74,4.44,-6.98,4.5
1727469172.180615,8.74,4.44,-7.0,4.52
1727469172.225953,8.74,4.44,-6.98,4.5
1727469172.249836,8.74,4.44,-7.0,4.52
1727469172.285289,8.74,4.44,-7.0,4.5
1727469172.314621,8.74,4.44,-7.0,4.52
1727469172.349738,8.74,4.44,-7.0,4.5
1727469172.385237,8.74,4.44,-6.98,4.52
1727469172.41456,8.74,4.44,-7.0,4.5
1727469172.449488,8.74,4.44,-7.0,4.52
1727469172.478935,8.74,4.44,-6.98,4.5
1727469172.5139709,8.74,4.44,-7.0,4.52
1727469172.548554,8.74,4.44,-7.0,4.5
1727469172.5845702,-1000000,-1000000,-7.0,4.52
1727469172.614176,-1000000,-1000000,-7.34,4.5
1727469172.649332,-1000000,-1000000,-8.48,4.45
1727469172.673795,6.06,4.47,-9.76,4.44
1727469172.713831,6.32,4.47,-9.52,4.48
1727469172.749115,6.5,4.47,-9.32,4.48
1727469172.778914,6.5,4.47,-9.32,4.48
1727469172.8135512,6.5,4.47,-9.34,4.48
1727469172.849314,6.5,4.47,-9.34,4.5
1727469172.877793,6.5,4.47,-9.32,4.48
1727469172.913013,6.5,4.47,-9.34,4.5
1727469172.941801,6.5,4.47,-9.34,4.5
1727469172.977417,6.5,4.47,-9.32,4.48
1727469173.007156,6.5,4.47,-9.32,4.48
1727469173.046131,6.5,4.47,-9.34,4.5
1727469173.081814,6.5,4.47,-9.34,4.5
1727469173.105349,6.5,4.45,-9.32,4.48
1727469173.140536,6.5,4.47,-9.34,4.48
1727469173.1761112,6.5,4.47,-9.32,4.48
1727469173.205311,6.5,4.47,-9.32,4.5
1727469173.234648,6.5,4.47,-9.32,4.48
1727469173.275389,6.5,4.47,-9.34,4.5
1727469173.3047009,6.5,4.47,-9.34,4.48
1727469173.339217,6.5,4.47,-9.34,4.5
1727469173.374905,6.52,4.47,-9.32,4.48
1727469173.4042518,6.5,4.47,-9.34,4.52
1727469173.4385731,6.5,4.45,-9.34,4.48
1727469173.4680479,6.5,4.47,-9.34,4.5
1727469173.542382,6.5,4.47,-9.32,4.48
1727469173.57207,-1000000,-1000000,-9.32,4.47
1727469173.606733,-1000000,-1000000,-1000000,-1000000
1727469173.6370502,6.16,4.82,-9.55,4.71
1727469173.665998,-1000000,-1000000,-9.97,5.15
1727469173.702184,-1000000,-1000000,-10.68,5.89
1727469173.7310588,3.92,7.08,-11.71,7.0
1727469173.772188,4.13,6.87,-11.79,7.02
1727469173.796202,4.29,6.68,-11.63,6.82
1727469173.836951,4.31,6.69,-11.63,6.82
1727469173.860697,4.31,6.69,-11.63,6.82
1727469173.9077601,4.29,6.69,-11.63,6.82
1727469173.9372869,4.31,6.68,-11.63,6.82
1727469173.972384,4.31,6.69,-11.63,6.82
1727469173.999922,4.31,6.68,-11.63,6.82
1727469174.030763,4.29,6.68,-11.63,6.82
1727469174.070608,4.31,6.68,-11.63,6.82
1727469174.094444,4.29,6.69,-11.63,6.82
1727469174.135433,4.31,6.69,-11.63,6.82
1727469174.159165,4.29,6.68,-11.63,6.82
1727469174.194616,4.29,6.68,-11.63,6.82
1727469174.230603,4.31,6.68,-11.63,6.82
1727469174.2658129,4.31,6.69,-11.63,6.82
1727469174.295458,4.31,6.68,-11.63,6.82
1727469174.32404,4.29,6.69,-11.63,6.82
1727469174.3602781,4.31,6.68,-11.63,6.82
1727469174.4032798,4.31,6.69,-11.63,6.82
1727469174.427268,4.31,6.68,-11.63,6.82
1727469174.461388,4.31,6.69,-11.63,6.82
1727469174.4918132,-1000000,-1000000,-11.68,6.84
1727469174.5374641,-1000000,-1000000,-11.63,7.29
1727469174.561585,-1000000,-1000000,-11.48,8.48
1727469174.585388,4.34,9.47,-11.44,9.53
1727469174.630944,4.32,9.24,-11.45,9.26
1727469174.66682,4.32,8.95,-11.47,9.1
1727469174.689048,4.32,8.94,-11.47,9.08
1727469174.720167,4.32,8.95,-11.47,9.1
1727469174.759965,4.32,8.94,-11.47,9.08
1727469174.795728,4.32,8.94,-11.47,9.1
1727469174.824206,4.32,8.94,-11.47,9.1
1727469174.855295,4.32,8.95,-11.47,9.08
1727469174.8884192,4.32,8.94,-11.47,9.1
1727469174.923667,4.32,8.94,-11.47,9.1
1727469174.960515,4.32,8.94,-11.47,9.08
1727469174.989373,4.32,8.94,-11.45,9.1
1727469175.0219011,4.32,8.94,-11.47,9.08
1727469175.055512,4.32,8.94,-11.47,9.1
1727469175.090778,4.32,8.94,-11.47,9.1
1727469175.1195362,4.32,8.95,-11.47,9.1
1727469175.154132,4.32,8.94,-11.47,9.08
1727469175.1843882,4.32,8.94,-11.47,9.1
1727469175.224372,4.32,8.94,-11.47,9.08
1727469175.255079,4.32,8.94,-11.47,9.1
1727469175.28463,4.32,8.94,-11.47,9.08
1727469175.3236108,4.32,8.94,-11.47,9.1
1727469175.3470888,4.32,8.94,-11.47,9.1
1727469175.383158,4.32,8.94,-11.47,9.1
1727469175.423871,4.32,8.94,-11.47,9.1
1727469175.453598,4.26,8.92,-1000000,-1000000
1727469175.482639,-1000000,-1000000,-1000000,-1000000
1727469175.518392,4.52,9.1,-11.27,9.32
1727469175.554223,-1000000,-1000000,-10.87,9.68
1727469175.583582,-1000000,-1000000,-10.21,10.16
1727469175.612918,-1000000,-1000000,-9.06,11.13
1727469175.654372,7.06,11.42,-8.63,11.61
1727469175.683786,6.86,11.27,-8.97,11.36
1727469175.720278,6.77,11.18,-9.03,11.27
1727469175.749184,6.77,11.18,-9.03,11.27
1727469175.784992,6.77,11.18,-9.03,11.27
1727469175.814246,6.77,11.18,-9.03,11.27
1727469175.848534,6.77,11.18,-9.03,11.26
1727469175.877888,6.77,11.19,-9.03,11.27
1727469175.913492,6.77,11.18,-9.03,11.26
1727469175.9484968,6.77,11.18,-9.03,11.27
1727469175.9775739,6.77,11.18,-9.03,11.27
1727469176.007575,6.77,11.18,-9.03,11.27
1727469176.04821,6.77,11.18,-9.03,11.27
1727469176.078419,6.77,11.19,-9.03,11.27
1727469176.12881,6.77,11.19,-9.03,11.27
1727469176.165827,6.77,11.18,-9.03,11.27
1727469176.207644,6.77,11.18,-9.03,11.27
1727469176.2486138,6.77,11.19,-9.03,11.26
1727469176.278635,6.77,11.18,-9.03,11.27
1727469176.3078,6.77,11.18,-9.03,11.27
1727469176.337107,6.77,11.19,-9.03,11.27
1727469176.383539,-1000000,-1000000,-1000000,-1000000
1727469176.412386,-1000000,-1000000,-8.32,11.23
1727469176.4423082,9.36,10.97,-6.95,11.15
1727469176.477251,9.29,11.0,-6.23,11.1
1727469176.5065799,9.03,11.0,-6.53,11.13
1727469176.548683,9.02,11.0,-6.56,11.13
1727469176.572403,9.02,11.0,-6.56,11.13
1727469176.607357,9.02,11.0,-6.56,11.13
1727469176.642612,9.02,11.0,-6.56,11.13
1727469176.671223,9.02,11.0,-6.56,11.13
1727469176.71139,9.02,11.0,-6.56,11.13
1727469176.740278,9.02,11.0,-6.56,11.13
1727469176.7700942,9.02,11.0,-6.55,11.13
1727469176.8059368,9.02,11.0,-6.56,11.13
1727469176.834134,9.02,11.0,-6.56,11.13
1727469176.8698208,9.02,11.0,-6.56,11.13
1727469176.937439,9.02,11.0,-6.56,11.13
1727469176.966558,9.02,11.0,-6.58,11.13
1727469176.996789,9.02,11.0,-6.56,11.13
1727469177.03149,9.02,11.0,-6.58,11.13
1727469177.066615,9.02,11.0,-6.58,11.13
1727469177.096226,9.02,11.0,-6.56,11.13
1727469177.14328,9.02,11.0,-6.56,11.13
1727469177.17205,9.02,11.0,-6.56,11.13
1727469177.20233,9.02,11.0,-6.56,11.13
1727469177.2320142,9.02,11.0,-6.56,11.13
1727469177.261555,9.02,11.0,-6.56,11.13
1727469177.29633,9.02,11.0,-6.56,11.13
1727469177.331111,-1000000,-1000000,-1000000,-1000000
1727469177.366976,-1000000,-1000000,-1000000,-1000000
1727469177.402081,-1000000,-1000000,-1000000,-1000000
1727469177.4306052,-1000000,-1000000,-1000000,-1000000
1727469177.465756,-1000000,-1000000,-4.73,9.08
1727469177.495362,11.45,8.47,-4.05,8.45
1727469177.5373812,11.37,8.58,-4.31,8.79
1727469177.561696,11.37,8.58,-4.48,8.94
1727469177.596622,11.36,8.58,-4.48,8.94
1727469177.625816,11.39,8.58,-4.48,8.94
1727469177.661141,11.37,8.58,-4.48,8.94
1727469177.696075,11.37,8.58,-4.5,8.94
1727469177.731818,11.37,8.58,-4.48,8.94
1727469177.761027,11.39,8.58,-4.48,8.94
1727469177.7912269,11.37,8.58,-4.5,8.94
1727469177.8260648,11.37,8.58,-4.48,8.94
1727469177.854895,11.36,8.58,-4.48,8.94
1727469177.890941,11.37,8.58,-4.48,8.94
1727469177.9194481,11.37,8.58,-4.48,8.94
1727469177.959527,11.37,8.58,-4.48,8.94
1727469177.984056,11.39,8.58,-4.5,8.94
1727469178.024744,11.37,8.58,-4.48,8.94
1727469178.064665,11.39,8.58,-4.5,8.94
1727469178.0950289,11.37,8.58,-4.48,8.94
1727469178.124379,11.39,8.58,-4.48,8.94
1727469178.152944,11.37,8.58,-4.48,8.94
1727469178.194725,11.37,8.58,-4.48,8.94
1727469178.22467,11.37,8.58,-4.48,8.94
1727469178.2596412,-1000000,-1000000,-4.48,8.94
1727469178.294192,-1000000,-1000000,-1000000,-1000000
1727469178.3236392,-1000000,-1000000,-1000000,-1000000
1727469178.357878,10.97,6.08,-4.55,6.37
1727469178.38205,11.0,6.29,-4.63,6.21
1727469178.428452,11.0,6.34,-4.61,6.61
1727469178.457641,11.0,6.34,-4.6,6.61
1727469178.4925451,11.0,6.34,-4.6,6.61
1727469178.5223858,11.0,6.34,-4.6,6.61
1727469178.5572531,11.0,6.34,-4.6,6.61
1727469178.592384,11.0,6.34,-4.6,6.61
1727469178.615699,11.0,6.34,-4.6,6.61
1727469178.65842,11.0,6.34,-4.61,6.61
1727469178.6814458,11.0,6.34,-4.61,6.61
1727469178.715416,11.0,6.34,-4.6,6.61
1727469178.754709,11.0,6.34,-4.6,6.61
1727469178.7847528,11.0,6.34,-4.6,6.61
1727469178.8186738,11.0,6.34,-4.6,6.61
1727469178.8488839,11.0,6.34,-4.6,6.61
1727469178.884785,11.0,6.34,-4.6,6.61
1727469178.9149818,11.0,6.34,-4.6,6.61
1727469178.944719,11.0,6.34,-4.61,6.61
1727469178.9854348,11.0,6.34,-4.58,6.61
1727469179.013682,11.0,6.34,-4.6,6.61
1727469179.050312,11.0,6.34,-4.6,6.61
1727469179.080229,11.0,6.34,-4.6,6.61
1727469179.114523,11.0,6.34,-4.61,6.61
1727469179.1445131,11.0,6.34,-4.6,6.61
1727469179.186323,11.0,6.34,-4.61,6.61
1727469179.215559,-1000000,-1000000,-4.6,6.65
1727469179.245152,-1000000,-1000000,-1000000,-1000000
1727469179.279763,-1000000,-1000000,-1000000,-1000000
1727469179.309837,-1000000,-1000000,-5.31,6.0
1727469179.3505821,8.39,4.08,-6.26,5.11
1727469179.4158888,8.82,4.56,-7.19,4.29
1727469179.4512482,8.82,4.56,-7.02,4.48
1727469179.5160801,8.82,4.56,-7.0,4.48
1727469179.540399,8.82,4.56,-7.0,4.48
1727469179.58194,8.82,4.56,-7.02,4.48
1727469179.611881,8.84,4.56,-7.0,4.48
1727469179.6480289,8.82,4.56,-7.0,4.48
1727469179.676916,8.84,4.56,-7.0,4.48
1727469179.706296,8.84,4.56,-7.0,4.48
1727469179.741925,8.84,4.56,-7.02,4.48
1727469179.777401,8.82,4.56,-7.0,4.47
1727469179.811881,8.82,4.56,-7.0,4.48
1727469179.8404422,8.84,4.56,-7.0,4.48
1727469179.870153,8.84,4.56,-7.0,4.47
1727469179.90518,8.84,4.56,-7.02,4.48
1727469179.940565,8.84,4.56,-7.02,4.48
